;;;;;;;;;
688.000000;200.019770;120.065900;52.465138;106.178760;5.000000;0.000000;0.000000;0.000000;
704.000000;200.020230;120.067433;52.480626;106.178259;5.000000;0.000000;0.000000;0.000000;
720.000000;200.020690;120.068966;52.496110;106.177757;5.000000;0.000000;0.000000;0.000000;
736.000000;200.021149;120.070498;52.511590;106.177256;5.000000;0.000000;0.000000;0.000000;
752.000000;200.021609;120.072031;52.527066;106.176754;5.000000;0.000000;0.000000;0.000000;
768.000000;200.022069;120.073563;52.542538;106.176253;5.000000;0.000000;0.000000;0.000000;
784.000000;200.022529;120.075096;52.558006;106.175751;6.000000;784.000000;0.000000;0.000000;
800.000000;200.022989;120.076628;52.573469;106.175250;6.000000;0.000000;0.000000;0.000000;
816.000000;200.023448;120.078161;52.588929;106.174748;6.000000;0.000000;0.000000;0.000000;
832.000000;200.023908;120.079693;52.604384;106.174247;6.000000;0.000000;0.000000;0.000000;
848.000000;200.024368;120.081226;52.619835;106.173746;6.000000;0.000000;0.000000;0.000000;
864.000000;200.024828;120.082759;52.635282;106.173244;6.000000;0.000000;0.000000;0.000000;
880.000000;200.025287;120.084291;52.650725;106.172742;6.000000;0.000000;0.000000;0.000000;
896.000000;200.025747;120.085824;52.666163;106.172241;6.000000;0.000000;0.000000;0.000000;
912.000000;200.026207;120.087356;52.681597;106.171739;7.000000;912.000000;0.000000;0.000000;
928.000000;200.026667;120.088889;52.697027;106.171238;7.000000;0.000000;0.000000;0.000000;
944.000000;200.027126;120.090421;52.712453;106.170736;7.000000;0.000000;0.000000;0.000000;
960.000000;200.027586;120.091954;52.727875;106.170235;7.000000;0.000000;0.000000;0.000000;
976.000000;200.028046;120.093487;52.743293;106.169733;7.000000;0.000000;0.000000;0.000000;
992.000000;200.028506;120.095019;52.758706;106.169232;7.000000;0.000000;0.000000;0.000000;
1008.000000;200.028966;120.096552;52.774115;106.168730;7.000000;0.000000;0.000000;0.000000;
1024.000000;200.029425;120.098084;52.789520;106.168229;7.000000;0.000000;0.000000;0.000000;
1040.000000;200.029885;120.099617;52.804920;106.167727;8.000000;1040.000000;0.000000;0.000000;
1056.000000;200.030345;120.101149;52.820317;106.167226;8.000000;0.000000;0.000000;0.000000;
1072.000000;200.030805;120.102682;52.835709;106.166724;8.000000;0.000000;0.000000;0.000000;
1088.000000;200.031264;120.104215;52.851097;106.166223;8.000000;0.000000;0.000000;0.000000;
1104.000000;200.031724;120.105747;52.866481;106.165721;8.000000;0.000000;0.000000;0.000000;
1120.000000;200.032184;120.107280;52.881860;106.165220;8.000000;0.000000;0.000000;0.000000;
1136.000000;200.032644;120.108812;52.897236;106.164718;8.000000;0.000000;0.000000;0.000000;
1152.000000;200.033103;120.110345;52.912607;106.164216;8.000000;0.000000;0.000000;0.000000;
1168.000000;200.033563;120.111877;52.927973;106.163715;9.000000;1168.000000;0.000000;0.000000;
1184.000000;200.034023;120.113410;52.943336;106.163213;9.000000;0.000000;0.000000;0.000000;
1200.000000;200.034483;120.114943;52.958694;106.162712;9.000000;0.000000;0.000000;0.000000;
1216.000000;200.034943;120.116475;52.974048;106.162210;9.000000;0.000000;0.000000;0.000000;
1232.000000;200.035402;120.118008;52.989398;106.161709;9.000000;0.000000;0.000000;0.000000;
1248.000000;200.035862;120.119540;53.004743;106.161207;9.000000;0.000000;0.000000;0.000000;
1264.000000;200.036322;120.121073;53.020084;106.160705;9.000000;0.000000;0.000000;0.000000;
1280.000000;200.036782;120.122605;53.035421;106.160204;9.000000;0.000000;0.000000;0.000000;
1296.000000;200.037241;120.124138;53.050754;106.159702;10.000000;1296.000000;0.000000;0.000000;
1312.000000;200.037701;120.125670;53.066082;106.159201;10.000000;0.000000;0.000000;0.000000;
1328.000000;200.038161;120.127203;53.081406;106.158699;10.000000;0.000000;0.000000;0.000000;
1344.000000;200.038621;120.128736;53.096726;106.158197;10.000000;0.000000;0.000000;0.000000;
1360.000000;200.039080;120.130268;53.112041;106.157696;10.000000;0.000000;0.000000;0.000000;
1376.000000;200.039540;120.131801;53.127352;106.157194;10.000000;0.000000;0.000000;0.000000;
1392.000000;200.040000;120.133333;53.142659;106.156693;10.000000;0.000000;0.000000;0.000000;
1408.000000;200.040460;120.134866;53.157961;106.156191;10.000000;0.000000;0.000000;0.000000;
1424.000000;200.040920;120.136398;53.173259;106.155689;11.000000;1424.000000;0.000000;0.000000;
1440.000000;200.041379;120.137931;53.188553;106.155188;11.000000;0.000000;0.000000;0.000000;
1456.000000;200.041839;120.139464;53.203842;106.154686;11.000000;0.000000;0.000000;0.000000;
1472.000000;200.042299;120.140996;53.219128;106.154185;11.000000;0.000000;0.000000;0.000000;
1488.000000;200.042759;120.142529;53.234408;106.153683;11.000000;0.000000;0.000000;0.000000;
1504.000000;200.043218;120.144061;53.249685;106.153181;11.000000;0.000000;0.000000;0.000000;
1520.000000;200.043678;120.145594;53.264957;106.152680;11.000000;0.000000;0.000000;0.000000;
1536.000000;200.044138;120.147126;53.280225;106.152178;11.000000;0.000000;0.000000;0.000000;
1552.000000;200.044598;120.148659;53.295488;106.151676;12.000000;1552.000000;0.000000;0.000000;
1568.000000;200.045057;120.150192;53.310747;106.151175;12.000000;0.000000;0.000000;0.000000;
1584.000000;200.045517;120.151724;53.326002;106.150673;12.000000;0.000000;0.000000;0.000000;
1600.000000;200.045977;120.153257;53.341252;106.150171;12.000000;0.000000;0.000000;0.000000;
1616.000000;200.046437;120.154789;53.356498;106.149670;12.000000;0.000000;0.000000;0.000000;
1632.000000;200.046897;120.156322;53.371740;106.149168;12.000000;0.000000;0.000000;0.000000;
1648.000000;200.047356;120.157854;53.386977;106.148666;12.000000;0.000000;0.000000;0.000000;
1664.000000;200.047816;120.159387;53.402210;106.148165;12.000000;0.000000;0.000000;0.000000;
1680.000000;200.048276;120.160920;53.417438;106.147663;12.000000;0.000000;0.000000;0.000000;
1696.000000;200.048736;120.162452;53.432662;106.147161;13.000000;1696.000000;0.000000;0.000000;
1712.000000;200.049195;120.163985;53.447882;106.146660;13.000000;0.000000;0.000000;0.000000;
1728.000000;200.049655;120.165517;53.463097;106.146158;13.000000;0.000000;0.000000;0.000000;
1744.000000;200.050115;120.167050;53.478308;106.145656;13.000000;0.000000;0.000000;0.000000;
1760.000000;200.050575;120.168582;53.493514;106.145155;13.000000;0.000000;0.000000;0.000000;
1776.000000;200.051034;120.170115;53.508716;106.144653;13.000000;0.000000;0.000000;0.000000;
1792.000000;200.051494;120.171648;53.523914;106.144151;13.000000;0.000000;0.000000;0.000000;
1808.000000;200.051954;120.173180;53.539107;106.143650;13.000000;0.000000;0.000000;0.000000;
1824.000000;200.052414;120.174713;53.554296;106.143148;14.000000;1824.000000;0.000000;0.000000;
1840.000000;200.052874;120.176245;53.569480;106.142646;14.000000;0.000000;0.000000;0.000000;
1856.000000;200.053333;120.177778;53.584660;106.142144;14.000000;0.000000;0.000000;0.000000;
1872.000000;200.053793;120.179310;53.599835;106.141643;14.000000;0.000000;0.000000;0.000000;
1888.000000;200.054253;120.180843;53.615006;106.141141;14.000000;0.000000;0.000000;0.000000;
1904.000000;200.054713;120.182375;53.630173;106.140639;14.000000;0.000000;0.000000;0.000000;
1920.000000;200.055172;120.183908;53.645335;106.140138;14.000000;0.000000;0.000000;0.000000;
1936.000000;200.055632;120.185441;53.660493;106.139636;14.000000;0.000000;0.000000;0.000000;
1952.000000;200.056092;120.186973;53.675646;106.139134;15.000000;1952.000000;0.000000;0.000000;
1968.000000;200.056552;120.188506;53.690794;106.138632;15.000000;0.000000;0.000000;0.000000;
1984.000000;200.057011;120.190038;53.705939;106.138131;15.000000;0.000000;0.000000;0.000000;
2000.000000;200.057471;120.191571;53.721078;106.137629;15.000000;0.000000;0.000000;0.000000;
2016.000000;200.057931;120.193103;53.736214;106.137127;15.000000;0.000000;0.000000;0.000000;
2032.000000;200.058391;120.194636;53.751345;106.136625;15.000000;0.000000;0.000000;0.000000;
2048.000000;200.058851;120.196169;53.766471;106.136124;15.000000;0.000000;0.000000;0.000000;
2064.000000;200.059310;120.197701;53.781593;106.135622;15.000000;0.000000;0.000000;0.000000;
2080.000000;200.059770;120.199234;53.796710;106.135120;16.000000;2080.000000;0.000000;0.000000;
2096.000000;200.060230;120.200766;53.811823;106.134618;16.000000;0.000000;0.000000;0.000000;
2112.000000;200.060690;120.202299;53.826931;106.134117;16.000000;0.000000;0.000000;0.000000;
2128.000000;200.061149;120.203831;53.842035;106.133615;16.000000;0.000000;0.000000;0.000000;
2144.000000;200.061609;120.205364;53.857134;106.133113;16.000000;0.000000;0.000000;0.000000;
2160.000000;200.062069;120.206897;53.872229;106.132611;16.000000;0.000000;0.000000;0.000000;
2176.000000;200.062529;120.208429;53.887319;106.132110;16.000000;0.000000;0.000000;0.000000;
2192.000000;200.062989;120.209962;53.902405;106.131608;16.000000;0.000000;0.000000;0.000000;
2208.000000;200.063448;120.211494;53.917486;106.131106;16.000000;0.000000;0.000000;0.000000;
2224.000000;200.063908;120.213027;53.932563;106.130604;17.000000;2224.000000;0.000000;0.000000;
2240.000000;200.064368;120.214559;53.947635;106.130102;17.000000;0.000000;0.000000;0.000000;
2256.000000;200.064828;120.216092;53.962703;106.129601;17.000000;0.000000;0.000000;0.000000;
2272.000000;200.065287;120.217625;53.977766;106.129099;17.000000;0.000000;0.000000;0.000000;
2288.000000;200.065747;120.219157;53.992825;106.128597;17.000000;0.000000;0.000000;0.000000;
2304.000000;200.066207;120.220690;54.007879;106.128095;17.000000;0.000000;0.000000;0.000000;
2320.000000;200.066667;120.222222;54.022928;106.127593;17.000000;0.000000;0.000000;0.000000;
2336.000000;200.067126;120.223755;54.037973;106.127092;17.000000;0.000000;0.000000;0.000000;
2352.000000;200.067586;120.225287;54.053013;106.126590;18.000000;2352.000000;0.000000;0.000000;
2368.000000;200.068046;120.226820;54.068049;106.126088;18.000000;0.000000;0.000000;0.000000;
2384.000000;200.068506;120.228352;54.083080;106.125586;18.000000;0.000000;0.000000;0.000000;
2400.000000;200.068966;120.229885;54.098107;106.125084;18.000000;0.000000;0.000000;0.000000;
2416.000000;200.069425;120.231418;54.113129;106.124582;18.000000;0.000000;0.000000;0.000000;
2432.000000;200.069885;120.232950;54.128146;106.124081;18.000000;0.000000;0.000000;0.000000;
2448.000000;200.070345;120.234483;54.143159;106.123579;18.000000;0.000000;0.000000;0.000000;
2464.000000;200.070805;120.236015;54.158167;106.123077;18.000000;0.000000;0.000000;0.000000;
2480.000000;200.071264;120.237548;54.173171;106.122575;19.000000;2480.000000;0.000000;0.000000;
2496.000000;200.071724;120.239080;54.188170;106.122073;19.000000;0.000000;0.000000;0.000000;
2512.000000;200.072184;120.240613;54.203164;106.121571;19.000000;0.000000;0.000000;0.000000;
2528.000000;200.072644;120.242146;54.218154;106.121070;19.000000;0.000000;0.000000;0.000000;
2544.000000;200.073103;120.243678;54.233139;106.120568;19.000000;0.000000;0.000000;0.000000;
2560.000000;200.073563;120.245211;54.248119;106.120066;19.000000;0.000000;0.000000;0.000000;
2576.000000;200.074023;120.246743;54.263095;106.119564;19.000000;0.000000;0.000000;0.000000;
2592.000000;200.074483;120.248276;54.278067;106.119062;19.000000;0.000000;0.000000;0.000000;
2608.000000;200.074943;120.249808;54.293033;106.118560;19.000000;0.000000;0.000000;0.000000;
2624.000000;200.075402;120.251341;54.307995;106.118058;20.000000;2624.000000;0.000000;0.000000;
2640.000000;200.075862;120.252874;54.322953;106.117557;20.000000;0.000000;0.000000;0.000000;
2656.000000;200.076322;120.254406;54.337905;106.117055;20.000000;0.000000;0.000000;0.000000;
2672.000000;200.076782;120.255939;54.352853;106.116553;20.000000;0.000000;0.000000;0.000000;
2688.000000;200.077241;120.257471;54.367797;106.116051;20.000000;0.000000;0.000000;0.000000;
2704.000000;200.077701;120.259004;54.382735;106.115549;20.000000;0.000000;0.000000;0.000000;
2720.000000;200.078161;120.260536;54.397669;106.115047;20.000000;0.000000;0.000000;0.000000;
2736.000000;200.078621;120.262069;54.412599;106.114545;20.000000;0.000000;0.000000;0.000000;
2752.000000;200.079080;120.263602;54.427524;106.114043;21.000000;2752.000000;0.000000;0.000000;
2768.000000;200.079540;120.265134;54.442444;106.113541;21.000000;0.000000;0.000000;0.000000;
2784.000000;200.080000;120.266667;54.457359;106.113040;21.000000;0.000000;0.000000;0.000000;
2800.000000;200.080460;120.268199;54.472270;106.112538;21.000000;0.000000;0.000000;0.000000;
2816.000000;200.080920;120.269732;54.487176;106.112036;21.000000;0.000000;0.000000;0.000000;
2832.000000;200.081379;120.271264;54.502077;106.111534;21.000000;0.000000;0.000000;0.000000;
2848.000000;200.081839;120.272797;54.516973;106.111032;21.000000;0.000000;0.000000;0.000000;
2864.000000;200.082299;120.274330;54.531865;106.110530;21.000000;0.000000;0.000000;0.000000;
2880.000000;200.082759;120.275862;54.546753;106.110028;22.000000;2880.000000;0.000000;0.000000;
2896.000000;200.083218;120.277395;54.561635;106.109526;22.000000;0.000000;0.000000;0.000000;
2912.000000;200.083678;120.278927;54.576513;106.109024;22.000000;0.000000;0.000000;0.000000;
2928.000000;200.084138;120.280460;54.591386;106.108522;22.000000;0.000000;0.000000;0.000000;
2944.000000;200.084598;120.281992;54.606254;106.108020;22.000000;0.000000;0.000000;0.000000;
2960.000000;200.085057;120.283525;54.621118;106.107518;22.000000;0.000000;0.000000;0.000000;
2976.000000;200.085517;120.285057;54.635976;106.107016;22.000000;0.000000;0.000000;0.000000;
2992.000000;200.085977;120.286590;54.650830;106.106514;22.000000;0.000000;0.000000;0.000000;
3008.000000;200.086437;120.288123;54.665680;106.106013;22.000000;0.000000;0.000000;0.000000;
3024.000000;200.086897;120.289655;54.680524;106.105511;23.000000;3024.000000;0.000000;0.000000;
3040.000000;200.087356;120.291188;54.695364;106.105009;23.000000;0.000000;0.000000;0.000000;
3056.000000;200.087816;120.292720;54.710199;106.104507;23.000000;0.000000;0.000000;0.000000;
3072.000000;200.088276;120.294253;54.725030;106.104005;23.000000;0.000000;0.000000;0.000000;
3088.000000;200.088736;120.295785;54.739855;106.103503;23.000000;0.000000;0.000000;0.000000;
3104.000000;200.089195;120.297318;54.754676;106.103001;23.000000;0.000000;0.000000;0.000000;
3120.000000;200.089655;120.298851;54.769492;106.102499;23.000000;0.000000;0.000000;0.000000;
3136.000000;200.090115;120.300383;54.784303;106.101997;23.000000;0.000000;0.000000;0.000000;
3152.000000;200.090575;120.301916;54.799109;106.101495;24.000000;3152.000000;0.000000;0.000000;
3168.000000;200.091034;120.303448;54.813911;106.100993;24.000000;0.000000;0.000000;0.000000;
3184.000000;200.091494;120.304981;54.828708;106.100491;24.000000;0.000000;0.000000;0.000000;
3200.000000;200.091954;120.306513;54.843500;106.099989;24.000000;0.000000;0.000000;0.000000;
3216.000000;200.092414;120.308046;54.858287;106.099487;24.000000;0.000000;0.000000;0.000000;
3232.000000;200.092874;120.309579;54.873070;106.098985;24.000000;0.000000;0.000000;0.000000;
3248.000000;200.093333;120.311111;54.887847;106.098483;24.000000;0.000000;0.000000;0.000000;
3264.000000;200.093793;120.312644;54.902620;106.097981;24.000000;0.000000;0.000000;0.000000;
3280.000000;200.094253;120.314176;54.917388;106.097479;24.000000;0.000000;0.000000;0.000000;
3296.000000;200.094713;120.315709;54.932151;106.096977;25.000000;3296.000000;0.000000;0.000000;
3312.000000;200.095172;120.317241;54.946910;106.096475;25.000000;0.000000;0.000000;0.000000;
3328.000000;200.095632;120.318774;54.961663;106.095973;25.000000;0.000000;0.000000;0.000000;
3344.000000;200.096092;120.320307;54.976412;106.095471;25.000000;0.000000;0.000000;0.000000;
3360.000000;200.096552;120.321839;54.991156;106.094969;25.000000;0.000000;0.000000;0.000000;
3376.000000;200.097011;120.323372;55.005895;106.094467;25.000000;0.000000;0.000000;0.000000;
3392.000000;200.097471;120.324904;55.020629;106.093965;25.000000;0.000000;0.000000;0.000000;
3408.000000;200.097931;120.326437;55.035358;106.093463;25.000000;0.000000;0.000000;0.000000;
3424.000000;200.098391;120.327969;55.050082;106.092961;26.000000;3424.000000;0.000000;0.000000;
3440.000000;200.098851;120.329502;55.064802;106.092459;26.000000;0.000000;0.000000;0.000000;
3456.000000;200.099310;120.331034;55.079517;106.091956;26.000000;0.000000;0.000000;0.000000;
3472.000000;200.099770;120.332567;55.094227;106.091454;26.000000;0.000000;0.000000;0.000000;
3488.000000;200.100230;120.334100;55.108931;106.090952;26.000000;0.000000;0.000000;0.000000;
3504.000000;200.100690;120.335632;55.123632;106.090450;26.000000;0.000000;0.000000;0.000000;
3520.000000;200.101149;120.337165;55.138327;106.089948;26.000000;0.000000;0.000000;0.000000;
3536.000000;200.101609;120.338697;55.153017;106.089446;26.000000;0.000000;0.000000;0.000000;
3552.000000;200.102069;120.340230;55.167702;106.088944;26.000000;0.000000;0.000000;0.000000;
3568.000000;200.102529;120.341762;55.182383;106.088442;27.000000;3568.000000;0.000000;0.000000;
3584.000000;200.102989;120.343295;55.197058;106.087940;27.000000;0.000000;0.000000;0.000000;
3600.000000;200.103448;120.344828;55.211729;106.087438;27.000000;0.000000;0.000000;0.000000;
3616.000000;200.103908;120.346360;55.226395;106.086936;27.000000;0.000000;0.000000;0.000000;
3632.000000;200.104368;120.347893;55.241056;106.086434;27.000000;0.000000;0.000000;0.000000;
3648.000000;200.104828;120.349425;55.255712;106.085932;27.000000;0.000000;0.000000;0.000000;
3664.000000;200.105287;120.350958;55.270363;106.085430;27.000000;0.000000;0.000000;0.000000;
3680.000000;200.105747;120.352490;55.285009;106.084927;27.000000;0.000000;0.000000;0.000000;
3696.000000;200.106207;120.354023;55.299650;106.084425;28.000000;3696.000000;0.000000;0.000000;
3712.000000;200.106667;120.355556;55.314286;106.083923;28.000000;0.000000;0.000000;0.000000;
3728.000000;200.107126;120.357088;55.328917;106.083421;28.000000;0.000000;0.000000;0.000000;
3744.000000;200.107586;120.358621;55.343544;106.082919;28.000000;0.000000;0.000000;0.000000;
3760.000000;200.108046;120.360153;55.358165;106.082417;28.000000;0.000000;0.000000;0.000000;
3776.000000;200.108506;120.361686;55.372781;106.081915;28.000000;0.000000;0.000000;0.000000;
3792.000000;200.108966;120.363218;55.387393;106.081413;28.000000;0.000000;0.000000;0.000000;
3808.000000;200.109425;120.364751;55.401999;106.080911;28.000000;0.000000;0.000000;0.000000;
3824.000000;200.109885;120.366284;55.416601;106.080408;28.000000;0.000000;0.000000;0.000000;
3840.000000;200.110345;120.367816;55.431197;106.079906;29.000000;3840.000000;0.000000;0.000000;
3856.000000;200.110805;120.369349;55.445789;106.079404;29.000000;0.000000;0.000000;0.000000;
3872.000000;200.111264;120.370881;55.460375;106.078902;29.000000;0.000000;0.000000;0.000000;
3888.000000;200.111724;120.372414;55.474957;106.078400;29.000000;0.000000;0.000000;0.000000;
3904.000000;200.112184;120.373946;55.489534;106.077898;29.000000;0.000000;0.000000;0.000000;
3920.000000;200.112644;120.375479;55.504105;106.077396;29.000000;0.000000;0.000000;0.000000;
3936.000000;200.113103;120.377011;55.518672;106.076893;29.000000;0.000000;0.000000;0.000000;
3952.000000;200.113563;120.378544;55.533233;106.076391;29.000000;0.000000;0.000000;0.000000;
3968.000000;200.114023;120.380077;55.547790;106.075889;30.000000;3968.000000;0.000000;0.000000;
3984.000000;200.114483;120.381609;55.562341;106.075387;30.000000;0.000000;0.000000;0.000000;
4000.000000;200.114943;120.383142;55.576888;106.074885;30.000000;0.000000;1.000000;4000.000000;
4016.000000;200.115402;120.384674;55.591429;106.074383;30.000000;0.000000;1.000000;0.000000;
4032.000000;200.115862;120.386207;55.605966;106.073881;30.000000;0.000000;1.000000;0.000000;
4048.000000;200.116322;120.387739;55.620497;106.073378;30.000000;0.000000;1.000000;0.000000;
4064.000000;200.116782;120.389272;55.635024;106.072876;30.000000;0.000000;1.000000;0.000000;
4080.000000;200.117241;120.390805;55.649545;106.072374;30.000000;0.000000;1.000000;0.000000;
4096.000000;200.117701;120.392337;55.664061;106.071872;30.000000;0.000000;1.000000;0.000000;
4112.000000;200.118161;120.393870;55.678573;106.071370;31.000000;4112.000000;1.000000;0.000000;
4128.000000;200.118621;120.395402;55.693079;106.070867;31.000000;0.000000;1.000000;0.000000;
4144.000000;200.119080;120.396935;55.707580;106.070365;31.000000;0.000000;1.000000;0.000000;
4160.000000;200.119540;120.398467;55.722076;106.069863;31.000000;0.000000;1.000000;0.000000;
4176.000000;200.120000;120.400000;55.736567;106.069361;31.000000;0.000000;1.000000;0.000000;
4192.000000;200.120460;120.401533;55.751053;106.068859;31.000000;0.000000;1.000000;0.000000;
4208.000000;200.120920;120.403065;55.765534;106.068356;31.000000;0.000000;1.000000;0.000000;
4224.000000;200.121379;120.404598;55.780010;106.067854;31.000000;0.000000;1.000000;0.000000;
4240.000000;200.121839;120.406130;55.794480;106.067352;31.000000;0.000000;1.000000;0.000000;
4256.000000;200.122299;120.407663;55.808946;106.066850;32.000000;4256.000000;1.000000;0.000000;
4272.000000;200.122759;120.409195;55.823406;106.066348;32.000000;0.000000;1.000000;0.000000;
4288.000000;200.123218;120.410728;55.837862;106.065845;32.000000;0.000000;1.000000;0.000000;
4304.000000;200.123678;120.412261;55.852312;106.065343;32.000000;0.000000;1.000000;0.000000;
4320.000000;200.124138;120.413793;55.866757;106.064841;32.000000;0.000000;1.000000;0.000000;
4336.000000;200.124598;120.415326;55.881197;106.064339;32.000000;0.000000;1.000000;0.000000;
4352.000000;200.125057;120.416858;55.895632;106.063836;32.000000;0.000000;1.000000;0.000000;
4368.000000;200.125517;120.418391;55.910062;106.063334;32.000000;0.000000;1.000000;0.000000;
4384.000000;200.125977;120.419923;55.924487;106.062832;33.000000;4384.000000;1.000000;0.000000;
4400.000000;200.126437;120.421456;55.938906;106.062330;33.000000;0.000000;1.000000;0.000000;
4416.000000;200.126897;120.422989;55.953321;106.061827;33.000000;0.000000;1.000000;0.000000;
4432.000000;200.127356;120.424521;55.967730;106.061325;33.000000;0.000000;1.000000;0.000000;
4448.000000;200.127816;120.426054;55.982134;106.060823;33.000000;0.000000;1.000000;0.000000;
4464.000000;200.128276;120.427586;55.996533;106.060321;33.000000;0.000000;1.000000;0.000000;
4480.000000;200.128736;120.429119;56.010927;106.059818;33.000000;0.000000;1.000000;0.000000;
4496.000000;200.129195;120.430651;56.025316;106.059316;33.000000;0.000000;1.000000;0.000000;
4512.000000;200.129655;120.432184;56.039699;106.058814;33.000000;0.000000;1.000000;0.000000;
4528.000000;200.130115;120.433716;56.054078;106.058312;34.000000;4528.000000;1.000000;0.000000;
4544.000000;200.130575;120.435249;56.068451;106.057809;34.000000;0.000000;1.000000;0.000000;
4560.000000;200.131034;120.436782;56.082819;106.057307;34.000000;0.000000;1.000000;0.000000;
4576.000000;200.131494;120.438314;56.097182;106.056805;34.000000;0.000000;1.000000;0.000000;
4592.000000;200.131954;120.439847;56.111539;106.056302;34.000000;0.000000;1.000000;0.000000;
4608.000000;200.132414;120.441379;56.125892;106.055800;34.000000;0.000000;1.000000;0.000000;
4624.000000;200.132874;120.442912;56.140239;106.055298;34.000000;0.000000;1.000000;0.000000;
4640.000000;200.133333;120.444444;56.154581;106.054796;34.000000;0.000000;1.000000;0.000000;
4656.000000;200.133793;120.445977;56.168918;106.054293;34.000000;0.000000;1.000000;0.000000;
4672.000000;200.134253;120.447510;56.183249;106.053791;35.000000;4672.000000;1.000000;0.000000;
4688.000000;200.134713;120.449042;56.197576;106.053289;35.000000;0.000000;1.000000;0.000000;
4704.000000;200.135172;120.450575;56.211897;106.052786;35.000000;0.000000;1.000000;0.000000;
4720.000000;200.135632;120.452107;56.226213;106.052284;35.000000;0.000000;1.000000;0.000000;
4736.000000;200.136092;120.453640;56.240524;106.051782;35.000000;0.000000;1.000000;0.000000;
4752.000000;200.136552;120.455172;56.254829;106.051279;35.000000;0.000000;1.000000;0.000000;
